101300803,平南,贵港,广西,23.55,110.38
101300901,玉林,玉林,广西,22.63,110.17
101300902,博白,玉林,广西,22.28,109.97
101300903,北流,玉林,广西,22.72,110.35
101300904,容县,玉林,广西,22.87,110.55
101300905,陆川,玉林,广西,22.33,110.27
101300906,兴业,玉林,广西,22.75,109.87
101301001,百色,百色,广西,23.9,106.62
101301002,那坡,百色,广西,23.42,105.83
101301003,田阳,百色,广西,23.73,106.92
101301004,德保,百色,广西,23.33,106.62
101301005,靖西,百色,广西,23.13,106.42
101301006,田东,百色,广西,23.6,107.12
101301007,平果,百色,广西,23.32,107.58
101301008,隆林,百色,广西,24.77,105.33
101301009,西林,百色,广西,24.5,105.1
101301010,乐业,百色,广西,24.78,106.55
101301011,凌云,百色,广西,24.35,106.57
101301012,田林,百色,广西,24.3,106.23
101301101,钦州,钦州,广西,21.95,108.62
101301102,浦北,钦州,广西,22.27,109.55
101301103,灵山,钦州,广西,22.43,109.3
101301201,河池,河池,广西,24.7,108.07
101301202,天峨,河池,广西,25.0,107.17
101301203,东兰,河池,广西,24.52,107.37
101301204,巴马,河池,广西,24.15,107.25
101301205,环江,河池,广西,24.83,108.25
101301206,罗城,河池,广西,24.78,108.9
101301207,宜州,河池,广西,24.5,108.67
101301208,凤山,河池,广西,24.55,107.05
101301209,南丹,河池,广西,24.98,107.53
101301210,都安,河池,广西,23.93,108.1
101301211,大化,河池,广西,23.73,107.98
101301301,北海,北海,广西,21.48,109.12
101301302,合浦,北海,广西,21.67,109.2
101301303,涠洲岛,北海,广西,21.0333,109.1
101301401,防城港,防城港,广西,21.7,108.35
101301402,上思,防城港,广西,22.15,107.98
101301403,东兴,防城港,广西,21.53,107.97
101301405,防城,防城港,广西,21.77,108.35
101310101,海口,海口,海南,20.02,110.35
101310201,三亚,三亚,海南,18.2533,109.5036
101310202,东方,东方,海南,19.1,108.63
101310203,临高,临高,海南,19.92,109.68
101310204,澄迈,澄迈,海南,19.73,110.0
101310205,儋州,儋州,海南,19.52,109.57
101310206,昌江,昌江,海南,19.25,109.03
101310207,白沙,白沙,海南,19.23,109.45
101310208,琼中,琼中,海南,19.03,109.83
101310209,定安,定安,海南,19.7,110.32
101310210,屯昌,屯昌,海南,19.37,110.1
101310211,琼海,琼海,海南,19.25,110.47
101310212,文昌,文昌,海南,19.55,110.8
101310214,保亭,保亭,海南,18.63,109.7
101310215,万宁,万宁,海南,18.8,110.4
101310216,陵水,陵水,海南,18.5,110.03
101310217,西沙,西沙,海南,16.05,112.002778
101310220,南沙,南沙,海南,10,114
101310221,乐东,乐东,海南,18.75,109.17
101310222,五指山,五指山,海南,18.78,109.52
101320101,香港,香港,香港,22.2643,114.1871
101320103,新界,香港,香港,22.40609,114.12015
101330101,澳门,澳门,澳门,22.1667,113.5500
101330102,氹仔岛,澳门,澳门,22.20,113.54
101330103,路环岛,澳门,澳门,22.202,113.544
101340101,台北,台北,台湾,25.03,121.5
101340102,桃园,台北,台湾,24.97,121.3
101340103,新竹,台北,台湾,24.82,120.95
101340104,宜兰,台北,台湾,24.77,121.75
101340201,高雄,高雄,台湾,22.62,120.28
101340202,嘉义,高雄,台湾,23.48,120.43
101340203,台南,高雄,台湾,23.0,120.2
101340204,台东,高雄,台湾,22.75,121.15
101340205,屏东,高雄,台湾,22.67,120.48
101340401,台中,台中,台湾,24.25,120.72
101340402,苗栗,台中,台湾,24.53,120.8
101340403,彰化,台中,台湾,24.08,120.53
101340404,南投,台中,台湾,23.92,120.67
101340405,花莲,台中,台湾,23.98,121.6
101340406,云林,台中,台湾,23.72,120.53
